Barcode,Name,Category,Cost,Price,Image URL
,"Pran Premium Ghee 200gm","Dairy","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9500115075f231ec67dd_Pran-Premium-Ghee-200gm_1_415.webp"
,"Pran Premium Ghee 100gm","Dairy","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9512115075f231ec765d_Pran-Premium-Ghee-100gm_1_415.webp"
,"Red Cow Butter Oil 900(±)100gm","Dairy","",1940,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6664167df96348184fde4508_Red-Cow-Butter-Oil-900gm_1_415.webp"
,"Red Cow Butter Oil 400gm","Dairy","",1010,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/689dadbed775696748baba17_Red-Cow-Butter-Oil-500gm_1_415.webp"
,"Red Cow Butter Oil 200gm","Dairy","",415,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9510115075f231ec7529_Red-Cow-Butter-Oil-200gm_1_415.webp"
,"Ultra Ghee 400gm","Dairy","",670,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6661de053a21e0c2dec510d1_Ultra-Ghee-400gm_1_415.webp"
,"Ultra Ghee 200gm","Dairy","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6661de063a21e0c2dec510d5_Ultra-Ghee-200gm_1_415.webp"
,"Almarai Spreadable Cream Cheese 500gm","Dairy","",1550,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a4aed04c1252b7bedc0_Almarai-Spreadable-Cream-Chesse-500g_1_415.webp"
,"Almarai Spreadable Cream Cheese 200gm","Dairy","",670,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a3aed04c1252b7beb28_Almarai-Spreadable-Cream-Cheese-200g_1_415.webp"
,"Kraft Cheddar Cheese 190gm","Dairy","",470,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75446569b52bd37c1ce3_Kraft-Cheddar-Cheese-190g_1_415.webp"
,"Grand'Or Hard Matured Cheese 180gm","Dairy","",900,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75506569b52bd37c1d3b_GrandOr-Hard-Matured-Cheese-180g_1_415.webp"
,"Arla Emmental Cheese 200gm Denmark","Dairy","",810,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75546569b52bd37c1d94_Arla-Emmental-Cheese-200g-DK_1_415.webp"
,"Arla Sandwich Slices Original 200gm","Dairy","",460,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a3aed04c1252b7beba1_Arla-Sandwich-Slices-Original-200gm_1_415.webp"
,"Arla Natural Cream Cheese 150gm","Dairy","",420,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d754f6569b52bd37c1d37_Arla-Natural-Cream-Cheese-150g_1_415.webp"
,"Good Life Mozzarella Cheese 370gm","Dairy","",415,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa951e115075f231ec8249_Good-Life-Mozzarella-Cheese-370gm_1_415.webp"
,"Good Life Slice Cheese 200gm","Dairy","",340,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75536569b52bd37c1d72_Good-Life-Slice-Cheese-200g_1_415.webp"
,"Good Life Mozzarella Cheese 200gm","Dairy","",260,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa951f115075f231ec8372_Good-Life-Mozzarella-Cheese-200gm_1_415.webp"
,"Aarong Dairy Sliced Cheese Pizza 204gm","Dairy","",370,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a3ced04c1252b7bebef_Aarong-Dairy-Sliced-Cheese-Pizza-204gm_1_415.webp"
,"Aarong Dairy Slice Cheese Classic 200(±)4gm","Dairy","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a3ced04c1252b7bebe1_Aarong-Dairy-Slice-Cheese-Classic-2004gm_1_415.webp"
,"Aarong Dairy Cheese Spread Pizza 180gm","Dairy","",300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d754c6569b52bd37c1d20_Aarong-Dairy-Cheese-Spread-Pizza-180g_1_415.webp"
,"Aarong Dairy Cheese Spread Garlic 180gm","Dairy","",300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d754d6569b52bd37c1d28_Aarong-Dairy-Cheese-Spread-Garlic-180g_1_415.webp"
,"Aarong Dairy Cheese Spread Chili Garlic 180gm","Dairy","",300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75536569b52bd37c1d62_Aarong-Dairy-Cheese-S-Chili-Garlic-180g_1_415.webp"
,"Aarong Dairy Cheese Spread Classic 180gm","Dairy","",290,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a3bed04c1252b7bebd0_Aarong-Dairy-Cheese-Spread-Classic-180gm_1_415.webp"
,"Aarong Dairy Cheese Cubes Classic 120gm","Dairy","",250,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a3ced04c1252b7bebfb_Aarong-Dairy-Cheese-Cubes-Classic-120gm_1_415.webp"
,"Aarong Dairy Austagram Cheese 100gm","Dairy","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9522115075f231ec85d7_Aarong-Dairy-Austagram-Cheese-100gm_1_415.webp"
,"Ultra Mozzarella Cheese 200gm","Dairy","",260,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9546115075f231eca53e_Ultra-Mozzarella-Cheese-200gm_1_415.webp"
,"Hazrat Alir Mozzarella Cheese 250gm","Dairy","",250,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94b1115075f231ec4dc5_Hazrat-Alir-Mozzarella-Cheese-250gm_1_415.webp"
,"Cadbury Drinking/HOT Chocolate 250gm","Dairy","",1190,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b57e605f3fd35f16cf6_Cadbury-Drinking-Chocolate-250gm_1_415.webp"
,"Cowhead Pure Milk Low Fat 1Ltr.","Dairy","",450,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa950b115075f231ec7041_Cowhead-Pure-Milk-Low-Fat1L_1_415.webp"
,"Cowhead Pure Milk 1Ltr.","Dairy","",420,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa950a115075f231ec6fe6_Cowhead-Pure-Milk-1L_1_415.webp"
,"Milk Man Slim Low Fat UHT Milk 1000ml","Dairy","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9517115075f231ec7b27_Milk-Man-Slim-Low-Fat-UHT-Milk-1000ml_1_415.webp"
,"Pran UHT Milk 1000ml (Tetra)","Dairy","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa950c115075f231ec7127_Pran-UHT-Milk-1000ml-Tetra_1_415.webp"
,"Pran Pasteurized Liquid Milk 1000ml","Dairy","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68b804447108e52286e57e1b_2500277_1_415.webp"
,"Pran UHT Milk 500ml","Dairy","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9504115075f231ec6a68_Pran-UHT-Milk-500ml_1_415.webp"
,"Pran Mango Milk Drink 180(±)20ml","Dairy","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa950f115075f231ec73ed_Pran-Mango-Milk-Drink-18020ml_1_415.webp"
,"Pran Chocolate Milk Drink 200ml","Dairy","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa950f115075f231ec743d_Pran-Chocolate-Milk-Drink-200ml_1_415.webp"
,"Pran UHT Milk 200ml","Dairy","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9516115075f231ec7aca_Pran-UHT-Milk-200ml_1_415.webp"
,"Aarong UHT Full Cream Liquid Milk 500ml","Dairy","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9513115075f231ec77d9_Aarong-Dairy-UHT-Full-Cream-Liquid-Milk-500ml_1_415.webp"
,"Aarong Mango Milk UHT Flavor 200ml","Dairy","",35,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9502115075f231ec68fb_Aarong-Dairy-Mango-Milk-UHT-Flavor-200ml_1_415.webp"
,"Aarong Choco Milk UHT Flavor 200ml","Dairy","",35,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9502115075f231ec6917_Aarong-Dairy-Choco-Milk-UHT-Flavor-200ml_1_415.webp"
,"Aarong Dairy UHT Milk 200ml","Dairy","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9524115075f231ec87d1_Aarong-Dairy-UHT-Milk-200ml_1_415.webp"
,"Aarong Dairy Chocolate Milk Drink UHT 125ml","Dairy","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9524115075f231ec8829_Aarong-Dairy-Chocolate-Milk-Drink-UHT-125ml_1_415.webp"
,"Aarong Dairy Strawberry Yogurt Drink UHT 125ml","Dairy","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9524115075f231ec8858_Aarong-Dairy-Strawberry-Yogurt-Drink-UHT-125ml_1_415.webp"
,"Aarong Dairy Mango Milk Drink UHT 125ml","Dairy","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9525115075f231ec88a5_Aarong-Dairy-Mango-Milk-Drink-UHT-125ml_1_415.webp"
,"Farm Fresh UHT Milk 500ml","Dairy","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9507115075f231ec6cb7_Farm-Fresh-UHT-Milk-500ml_1_415.webp"
,"Farm Fresh UHT Milk 200ml","Dairy","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9545115075f231eca495_Farm-Fresh-UHT-Milk-200ml_1_415.webp"
,"Marks Active School Belgian Chocolate Milk Shake 200ml","Dairy","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa953e115075f231ec9e11_Marks-Active-School-Belgian-Chocolate-Milk-Shake-200ml_1_415.webp"
,"Marks Active School Cookie & Cream Milk Shake 200ml","Dairy","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa953f115075f231ec9eaf_Marks-Active-School-Cookie-Cream-Milk-Shake-200ml_1_415.webp"
,"Marks Active School Milk Shake Strawberry 200ml","Dairy","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9541115075f231eca0ce_Marks-Active-School-Strawberry-Ice-Cream-Milk-Shake-200ml_1_415.webp"
,"Marks Active School Belgian Chocolate Milk Shake 125ml","Dairy","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa953f115075f231ec9e65_Marks-Active-School-Belgian-Chocolate-Milk-Shake-125ml_1_415.webp"
,"Marks Active School Cookie & Cream Milk Shake 125ml","Dairy","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa953f115075f231ec9f01_Marks-Active-School-Cookie-Cream-Milk-Shake-125ml_1_415.webp"
,"Marks Active School Milk Shake Strawberry 125ml","Dairy","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9541115075f231eca136_Marks-Active-School-Strawberry-Ice-Cream-Milk-Shake-125ml_1_415.webp"
,"Starship Chocolate Milk Shake 125ml","Dairy","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa953f115075f231ec9f41_Starship-Chocolate-Milk-Shake-125ml_1_415.webp"
,"Arla Natural Milk Skimmed 0.3% 1Ltr.","Dairy","",399,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66844d38f2321da2357f5f35_Arla-Natural-Milk-Skimmed-0-3-1Ltr-_1_415.webp"
,"Puck Cream 160gm","Dairy","",240,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b58e605f3fd35f16cfe_Puck-Sterilized-Cream-160gm_1_415.webp"
,"Dano Sterilized Cream 160gm BH","Dairy","",240,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75556569b52bd37c1d9e_Dano-Sterilized-Cream-160g-BH_1_415.webp"
,"Melody Sterilized Cream 170gm","Dairy","",210,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa951e115075f231ec8205_Melody-Sterilized-Cream-170gm_1_415.webp"
,"Starship Condensed Milk 397(±)3gm","Dairy","",105,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9505115075f231ec6b1d_Starship-Condensed-Milk-397gm_1_415.webp"
,"Danish Condensed Milk 397gm","Dairy","",6,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9502115075f231ec692f_Danish-Condensed-Milk-397gm_1_415.webp"
,"No.1 Sweetened Condensed Milk 400gm","Dairy","",105,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa950b115075f231ec7091_No-1-Sweetened-Condensed-milk-400gm_1_415.webp"
,"Aarong UHT Strawberry Yogurt Drink 200ml","Dairy","",35,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93bb115075f231ec4d66_Aarong-UHT-Strawberry-Yogurt-Drink-200ml_1_415.webp"
,"Pran Badam Milk Drink 200ml","Dairy","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94c1115075f231ec4e79_Pran-Badam-Milk-Drink-200ml_1_415.webp"
,"Aarong Powder Milk 500gm","Dairy","",460,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9505115075f231ec6ad9_Aarong-Dairy-Powder-Milk-500gm_1_415.webp"
,"Shokti Plain Doi 80gm","Dairy","",49,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/672c62906b6036b046f6fc5f_Shokti-Yogurt-80gm-Plain_1_415.webp"
,"Shape Up Non Fat Milk Powder 400gm","Dairy","",490,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa950e115075f231ec7352_Shape-Up-Non-Fat-Milk-Powder-400gm_1_415.webp"
,"Ultra Sweet curd 75gm","Dairy","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9514115075f231ec787d_Ultra-Sweet-curd-75gm_1_415.webp"
,"Ultra Sweet Curd 500gm","Dairy","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9514115075f231ec78c4_Ultra-Sweet-Curd-500gm_1_415.webp"
,"Pran Sour Curd 500gm","Dairy","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9517115075f231ec7b79_Pran-Sour-Curd-500gm_1_415.webp"
,"Marks Gold Low Fat Milk Powder 400gm","Dairy","",425,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67dc0c3003256a906b022acf_Marks-Gold-Low-Fat-Milk-Powder-400gm_1_415.webp"
,"Marks Diet Low Fat Milk Powder 400gm (BIB)","Dairy","",425,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67dc0c3203256a906b022b0f_Marks-Diet-Low-Fat-Milk-Powder-400gm-BIB_1_415.webp"
,"Aarong Laban 250ml","Dairy","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa951a115075f231ec7e8b_Aarong-Dairy-Laban-250ml_1_415.webp"
,"Pran Sour Yogurt 100gm","Dairy","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa951b115075f231ec7f9d_Pran-Sour-Yogurt-100gm_1_415.webp"
,"Dano Daily Pusti Milk Powder 500gm","Dairy","",400,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6881de7f9b4616728f45b2c1_Dano-Daily-Pusti-Milk-Powder-500gm_1_415.webp"
